season,race,driver,lap_number,lap_time,compound,stint,tyre_life
2023,Dutch Grand Prix,ALO,24,76.831,HARD,3,16
2023,Dutch Grand Prix,ALO,25,80.744,HARD,3,17
2023,Dutch Grand Prix,ALO,26,106.108,SOFT,4,9
2023,Dutch Grand Prix,ALO,27,75.603,SOFT,4,10
2023,Dutch Grand Prix,ALO,28,77.041,SOFT,4,11
2023,Dutch Grand Prix,ALO,29,78.55,SOFT,4,12
2023,Dutch Grand Prix,ALO,30,146.631,SOFT,4,13
2023,Dutch Grand Prix,ALO,31,94.647,SOFT,4,14
2023,Dutch Grand Prix,BOT,2,73.63,HARD,1,2
2023,Dutch Grand Prix,BOT,3,97.458,HARD,1,3
2023,Dutch Grand Prix,BOT,4,77.385,HARD,1,4
2023,Dutch Grand Prix,BOT,5,93.67,HARD,1,5
2023,Dutch Grand Prix,BOT,6,73.542,HARD,1,6
2023,Dutch Grand Prix,BOT,9,71.857,SOFT,2,2
2023,Dutch Grand Prix,BOT,10,111.77,SOFT,2,3
2023,Dutch Grand Prix,BOT,11,122.993,SOFT,3,4
2023,Dutch Grand Prix,BOT,12,72.068,SOFT,3,5
2023,Dutch Grand Prix,BOT,13,107.513,SOFT,3,6
2023,Dutch Grand Prix,BOT,14,123.151,SOFT,4,7
2023,Dutch Grand Prix,BOT,15,72.023,SOFT,4,8
2023,Dutch Grand Prix,BOT,16,93.339,SOFT,4,9
2023,Dutch Grand Prix,BOT,18,114.083,HARD,6,8
2023,Dutch Grand Prix,BOT,19,78.023,HARD,6,9
2023,Dutch Grand Prix,BOT,20,77.396,HARD,6,10
2023,Dutch Grand Prix,BOT,21,77.258,HARD,6,11
2023,Dutch Grand Prix,BOT,22,77.653,HARD,6,12
2023,Dutch Grand Prix,BOT,23,77.136,HARD,6,13
2023,Dutch Grand Prix,BOT,24,77.31,HARD,6,14
2023,Dutch Grand Prix,BOT,25,78.046,HARD,6,15
2023,Dutch Grand Prix,BOT,26,77.83,HARD,6,16
2023,Dutch Grand Prix,BOT,27,77.718,HARD,6,17
2023,Dutch Grand Prix,BOT,28,81.454,HARD,6,18
2023,Dutch Grand Prix,BOT,29,80.021,HARD,6,19
2023,Dutch Grand Prix,BOT,31,101.15,HARD,6,21
2023,Dutch Grand Prix,GAS,2,73.362,MEDIUM,1,2
2023,Dutch Grand Prix,GAS,3,111.528,MEDIUM,1,3
2023,Dutch Grand Prix,GAS,4,73.149,MEDIUM,1,4
2023,Dutch Grand Prix,GAS,5,123.937,MEDIUM,1,5
2023,Dutch Grand Prix,GAS,8,71.766,SOFT,2,2
2023,Dutch Grand Prix,GAS,9,120.854,SOFT,2,3
2023,Dutch Grand Prix,GAS,10,104.044,SOFT,2,4
2023,Dutch Grand Prix,GAS,11,72.154,SOFT,2,5
2023,Dutch Grand Prix,GAS,12,93.091,SOFT,2,6
2023,Dutch Grand Prix,GAS,14,76.143,SOFT,3,8
2023,Dutch Grand Prix,GAS,15,76.166,SOFT,3,9
2023,Dutch Grand Prix,GAS,16,76.563,SOFT,3,10
2023,Dutch Grand Prix,GAS,17,76.345,SOFT,3,11
2023,Dutch Grand Prix,GAS,18,80.643,SOFT,3,12
2023,Dutch Grand Prix,GAS,19,76.487,SOFT,3,13
2023,Dutch Grand Prix,GAS,20,77.096,SOFT,3,14
2023,Dutch Grand Prix,GAS,21,77.128,SOFT,3,15
2023,Dutch Grand Prix,GAS,22,77.05,SOFT,3,16
2023,Dutch Grand Prix,GAS,23,76.69,SOFT,3,17
2023,Dutch Grand Prix,GAS,24,76.514,SOFT,3,18
2023,Dutch Grand Prix,GAS,25,76.356,SOFT,3,19
2023,Dutch Grand Prix,GAS,26,76.718,SOFT,3,20
2023,Dutch Grand Prix,GAS,27,77.46,SOFT,3,21
2023,Dutch Grand Prix,GAS,28,77.938,SOFT,3,22
2023,Dutch Grand Prix,GAS,29,133.113,SOFT,3,23
2023,Dutch Grand Prix,GAS,30,114.425,SOFT,3,24
2023,Dutch Grand Prix,HAM,2,73.627,MEDIUM,1,2
2023,Dutch Grand Prix,HAM,3,117.821,MEDIUM,1,3
2023,Dutch Grand Prix,HAM,4,72.713,MEDIUM,1,4
2023,Dutch Grand Prix,HAM,5,130.057,MEDIUM,1,5
2023,Dutch Grand Prix,HAM,8,71.638,SOFT,2,2
2023,Dutch Grand Prix,HAM,9,146.614,SOFT,2,3
2023,Dutch Grand Prix,HAM,10,122.277,SOFT,2,4
2023,Dutch Grand Prix,HAM,11,71.759,SOFT,2,5
2023,Dutch Grand Prix,HAM,12,102.488,SOFT,2,6
2023,Dutch Grand Prix,HAM,14,76.369,MEDIUM,3,8
2023,Dutch Grand Prix,HAM,15,76.107,MEDIUM,3,9
2023,Dutch Grand Prix,HAM,16,75.881,MEDIUM,3,10
2023,Dutch Grand Prix,HAM,17,77.562,MEDIUM,3,11
2023,Dutch Grand Prix,HAM,18,76.573,MEDIUM,3,12
2023,Dutch Grand Prix,HAM,19,76.565,MEDIUM,3,13
2023,Dutch Grand Prix,HAM,20,76.419,MEDIUM,3,14
2023,Dutch Grand Prix,HAM,21,76.686,MEDIUM,3,15
2023,Dutch Grand Prix,HAM,22,81.035,MEDIUM,3,16
2023,Dutch Grand Prix,HAM,23,80.412,MEDIUM,3,17
2023,Dutch Grand Prix,HAM,24,99.38,SOFT,4,7
2023,Dutch Grand Prix,HAM,25,76.897,SOFT,4,8
2023,Dutch Grand Prix,HAM,26,113.82,SOFT,4,9
2023,Dutch Grand Prix,HAM,27,115.722,SOFT,4,10
2023,Dutch Grand Prix,HUL,2,75.45,HARD,1,2
2023,Dutch Grand Prix,HUL,3,86.929,HARD,1,3
2023,Dutch Grand Prix,HUL,4,81.899,HARD,1,4
2023,Dutch Grand Prix,HUL,5,74.242,HARD,1,5
2023,Dutch Grand Prix,HUL,6,74.279,HARD,1,6
2023,Dutch Grand Prix,HUL,9,72.801,SOFT,2,2
2023,Dutch Grand Prix,HUL,10,106.246,SOFT,2,3
2023,Dutch Grand Prix,HUL,11,103.135,SOFT,2,4
2023,Dutch Grand Prix,HUL,12,72.693,SOFT,2,5
2023,Dutch Grand Prix,HUL,13,111.967,SOFT,2,6
2023,Dutch Grand Prix,HUL,14,103.069,SOFT,2,7
2023,Dutch Grand Prix,HUL,15,81.445,SOFT,2,8
2023,Dutch Grand Prix,HUL,17,77.586,HARD,3,9
2023,Dutch Grand Prix,HUL,18,77.692,HARD,3,10
2023,Dutch Grand Prix,HUL,19,78.295,HARD,3,11
2023,Dutch Grand Prix,HUL,20,78.376,HARD,3,12
2023,Dutch Grand Prix,HUL,21,78.329,HARD,3,13
2023,Dutch Grand Prix,HUL,22,78.366,HARD,3,14
2023,Dutch Grand Prix,HUL,23,78.828,HARD,3,15
2023,Dutch Grand Prix,HUL,24,78.669,HARD,3,16
2023,Dutch Grand Prix,HUL,25,78.335,HARD,3,17
2023,Dutch Grand Prix,HUL,26,78.15,HARD,3,18
2023,Dutch Grand Prix,HUL,27,78.573,HARD,3,19
2023,Dutch Grand Prix,HUL,28,78.551,HARD,3,20
2023,Dutch Grand Prix,HUL,29,80.004,HARD,3,21
2023,Dutch Grand Prix,HUL,30,123.147,HARD,3,22
2023,Dutch Grand Prix,HUL,31,120.615,HARD,3,23
2023,Dutch Grand Prix,LEC,2,73.585,MEDIUM,1,2
2023,Dutch Grand Prix,LEC,3,113.101,MEDIUM,1,3
2023,Dutch Grand Prix,LEC,4,73.585,MEDIUM,1,4
2023,Dutch Grand Prix,LEC,5,122.827,MEDIUM,1,5
2023,Dutch Grand Prix,LEC,8,73.15,MEDIUM,2,8
2023,Dutch Grand Prix,LEC,9,89.78,MEDIUM,2,9
2023,Dutch Grand Prix,LEC,10,119.904,SOFT,3,1
2023,Dutch Grand Prix,LEC,11,82.859,SOFT,3,2
2023,Dutch Grand Prix,LEC,12,88.449,SOFT,3,3
2023,Dutch Grand Prix,LEC,13,108.111,SOFT,3,4
2023,Dutch Grand Prix,LEC,14,71.915,SOFT,3,5
2023,Dutch Grand Prix,LEC,15,94.2,SOFT,3,6
2023,Dutch Grand Prix,LEC,17,77.445,SOFT,4,8
2023,Dutch Grand Prix,LEC,18,77.005,SOFT,4,9
2023,Dutch Grand Prix,LEC,19,76.895,SOFT,4,10
2023,Dutch Grand Prix,LEC,20,76.6,SOFT,4,11
2023,Dutch Grand Prix,LEC,21,76.396,SOFT,4,12
2023,Dutch Grand Prix,LEC,22,76.538,SOFT,4,13
2023,Dutch Grand Prix,LEC,23,76.907,SOFT,4,14
2023,Dutch Grand Prix,LEC,24,76.818,SOFT,4,15
2023,Dutch Grand Prix,LEC,25,76.404,SOFT,4,16
2023,Dutch Grand Prix,LEC,26,90.418,SOFT,4,17
2023,Dutch Grand Prix,LEC,27,76.698,SOFT,4,18
2023,Dutch Grand Prix,LEC,28,78.091,SOFT,4,19
2023,Dutch Grand Prix,LEC,30,99.759,SOFT,4,21
2023,Dutch Grand Prix,MAG,2,73.938,MEDIUM,1,2
2023,Dutch Grand Prix,MAG,3,118.492,MEDIUM,1,3
2023,Dutch Grand Prix,MAG,4,98.09,MEDIUM,1,4
2023,Dutch Grand Prix,MAG,7,72.404,SOFT,2,2
2023,Dutch Grand Prix,MAG,8,136.215,SOFT,2,3
2023,Dutch Grand Prix,MAG,9,106.512,SOFT,2,4
2023,Dutch Grand Prix,MAG,10,72.469,SOFT,2,5
2023,Dutch Grand Prix,MAG,11,93.713,SOFT,2,6
2023,Dutch Grand Prix,MAG,13,76.856,SOFT,3,8
2023,Dutch Grand Prix,MAG,14,76.967,SOFT,3,9
2023,Dutch Grand Prix,MAG,15,77.268,SOFT,3,10
2023,Dutch Grand Prix,MAG,16,77.59,SOFT,3,11
2023,Dutch Grand Prix,MAG,17,77.504,SOFT,3,12
2023,Dutch Grand Prix,MAG,18,77.18,SOFT,3,13
2023,Dutch Grand Prix,MAG,19,77.878,SOFT,3,14
2023,Dutch Grand Prix,MAG,20,78.361,SOFT,3,15
2023,Dutch Grand Prix,MAG,21,78.384,SOFT,3,16
2023,Dutch Grand Prix,MAG,22,78.341,SOFT,3,17
2023,Dutch Grand Prix,MAG,23,78.074,SOFT,3,18
2023,Dutch Grand Prix,MAG,24,78.451,SOFT,3,19
2023,Dutch Grand Prix,MAG,25,79.548,SOFT,3,20
2023,Dutch Grand Prix,MAG,26,78.711,SOFT,3,21
2023,Dutch Grand Prix,MAG,27,121.357,SOFT,3,22
2023,Dutch Grand Prix,MAG,28,109.36,SOFT,3,23
2023,Dutch Grand Prix,NOR,2,73.649,HARD,1,2
2023,Dutch Grand Prix,NOR,3,111.122,HARD,1,3
2023,Dutch Grand Prix,NOR,4,73.28,HARD,1,4
2023,Dutch Grand Prix,NOR,5,118.79,HARD,1,5
2023,Dutch Grand Prix,NOR,8,71.33,SOFT,2,2
2023,Dutch Grand Prix,NOR,9,121.17,SOFT,2,3
2023,Dutch Grand Prix,NOR,10,98.525,SOFT,2,4
2023,Dutch Grand Prix,NOR,11,71.701,SOFT,2,5
2023,Dutch Grand Prix,NOR,12,88.958,SOFT,2,6
2023,Dutch Grand Prix,NOR,14,76.184,SOFT,3,8
2023,Dutch Grand Prix,NOR,15,76.534,SOFT,3,9
2023,Dutch Grand Prix,NOR,16,76.974,SOFT,3,10
2023,Dutch Grand Prix,NOR,17,76.253,SOFT,3,11
2023,Dutch Grand Prix,NOR,18,76.236,SOFT,3,12
2023,Dutch Grand Prix,NOR,19,76.406,SOFT,3,13
2023,Dutch Grand Prix,NOR,20,76.25,SOFT,3,14
2023,Dutch Grand Prix,NOR,21,77.123,SOFT,3,15
2023,Dutch Grand Prix,NOR,22,76.758,SOFT,3,16
2023,Dutch Grand Prix,NOR,23,80.339,SOFT,3,17
2023,Dutch Grand Prix,NOR,24,99.205,HARD,4,7
2023,Dutch Grand Prix,NOR,25,76.309,HARD,4,8
2023,Dutch Grand Prix,NOR,26,76.125,HARD,4,9
2023,Dutch Grand Prix,NOR,27,76.326,HARD,4,10
2023,Dutch Grand Prix,NOR,28,77.993,HARD,4,11
2023,Dutch Grand Prix,NOR,30,90.55,HARD,4,13
2023,Dutch Grand Prix,OCO,2,74.447,HARD,1,2
2023,Dutch Grand Prix,OCO,3,114.068,HARD,1,3
2023,Dutch Grand Prix,OCO,4,73.551,HARD,1,4
2023,Dutch Grand Prix,OCO,5,117.077,HARD,1,5
2023,Dutch Grand Prix,OCO,8,72.158,SOFT,2,2
2023,Dutch Grand Prix,OCO,9,112.81,SOFT,2,3
2023,Dutch Grand Prix,OCO,10,101.462,SOFT,2,4
2023,Dutch Grand Prix,OCO,11,72.001,SOFT,2,5
2023,Dutch Grand Prix,OCO,12,101.061,SOFT,2,6
2023,Dutch Grand Prix,OCO,14,76.265,HARD,3,8
2023,Dutch Grand Prix,OCO,15,76.352,HARD,3,9
2023,Dutch Grand Prix,OCO,16,76.091,HARD,3,10
2023,Dutch Grand Prix,OCO,17,76.348,HARD,3,11
2023,Dutch Grand Prix,OCO,18,76.603,HARD,3,12
2023,Dutch Grand Prix,OCO,19,76.349,HARD,3,13
2023,Dutch Grand Prix,OCO,20,81.051,HARD,3,14
2023,Dutch Grand Prix,OCO,21,76.357,HARD,3,15
2023,Dutch Grand Prix,OCO,22,76.569,HARD,3,16
2023,Dutch Grand Prix,OCO,23,83.865,HARD,3,17
2023,Dutch Grand Prix,OCO,24,76.843,HARD,3,18
2023,Dutch Grand Prix,OCO,25,76.878,HARD,3,19
2023,Dutch Grand Prix,OCO,26,77.007,HARD,3,20
2023,Dutch Grand Prix,OCO,27,79.204,HARD,3,21
2023,Dutch Grand Prix,OCO,28,77.299,HARD,3,22
2023,Dutch Grand Prix,OCO,29,128.402,HARD,3,23
2023,Dutch Grand Prix,OCO,30,109.089,HARD,3,24
2023,Dutch Grand Prix,PER,2,72.75,MEDIUM,1,2
2023,Dutch Grand Prix,PER,3,115.189,MEDIUM,1,3
2023,Dutch Grand Prix,PER,4,72.644,MEDIUM,1,4
2023,Dutch Grand Prix,PER,5,124.455,MEDIUM,1,5
2023,Dutch Grand Prix,PER,8,71.946,SOFT,2,2
2023,Dutch Grand Prix,PER,9,108.347,SOFT,2,3
2023,Dutch Grand Prix,PER,10,122.804,SOFT,2,4
2023,Dutch Grand Prix,PER,11,92.924,SOFT,2,5
2023,Dutch Grand Prix,PER,12,71.817,SOFT,2,6
2023,Dutch Grand Prix,PER,13,90.51,SOFT,2,7
2023,Dutch Grand Prix,PER,15,76.296,MEDIUM,3,8
2023,Dutch Grand Prix,PER,16,76.287,MEDIUM,3,9
2023,Dutch Grand Prix,PER,17,76.359,MEDIUM,3,10
2023,Dutch Grand Prix,PER,18,76.412,MEDIUM,3,11
2023,Dutch Grand Prix,PER,19,76.141,MEDIUM,3,12
2023,Dutch Grand Prix,PER,20,76.201,MEDIUM,3,13
2023,Dutch Grand Prix,PER,21,76.19,MEDIUM,3,14
2023,Dutch Grand Prix,PER,22,77.303,MEDIUM,3,15
2023,Dutch Grand Prix,PER,23,76.943,MEDIUM,3,16
2023,Dutch Grand Prix,PER,24,77.008,MEDIUM,3,17
2023,Dutch Grand Prix,PER,25,76.803,MEDIUM,3,18
2023,Dutch Grand Prix,PER,26,84.217,MEDIUM,3,19
2023,Dutch Grand Prix,PER,27,78.868,MEDIUM,3,20
2023,Dutch Grand Prix,PER,28,139.021,MEDIUM,3,21
2023,Dutch Grand Prix,PER,29,116.195,MEDIUM,3,22
2023,Dutch Grand Prix,PIA,2,74.585,HARD,1,2
2023,Dutch Grand Prix,PIA,3,113.94,HARD,1,3
2023,Dutch Grand Prix,PIA,4,72.901,HARD,1,4
2023,Dutch Grand Prix,PIA,5,123.137,HARD,1,5
2023,Dutch Grand Prix,RIC,2,77.381,HARD,1,2
2023,Dutch Grand Prix,RIC,3,73.326,HARD,1,3
2023,Dutch Grand Prix,RIC,4,111.492,HARD,1,4
2023,Dutch Grand Prix,RIC,5,73.096,HARD,1,5
2023,Dutch Grand Prix,RIC,6,111.585,HARD,1,6
2023,Dutch Grand Prix,RUS,2,73.358,MEDIUM,1,2
2023,Dutch Grand Prix,RUS,3,112.411,MEDIUM,1,3
2023,Dutch Grand Prix,RUS,4,72.813,MEDIUM,1,4
2023,Dutch Grand Prix,RUS,5,123.838,MEDIUM,1,5
2023,Dutch Grand Prix,RUS,8,72.222,SOFT,2,2
2023,Dutch Grand Prix,RUS,9,124.335,SOFT,2,3
2023,Dutch Grand Prix,RUS,10,129.627,SOFT,3,4
2023,Dutch Grand Prix,RUS,11,72.009,SOFT,3,5
2023,Dutch Grand Prix,RUS,12,98.678,SOFT,3,6
2023,Dutch Grand Prix,RUS,14,76.258,SOFT,4,8
2023,Dutch Grand Prix,RUS,15,79.298,SOFT,4,9
2023,Dutch Grand Prix,RUS,16,76.237,SOFT,4,10
2023,Dutch Grand Prix,RUS,17,75.992,SOFT,4,11
2023,Dutch Grand Prix,RUS,18,76.78,SOFT,4,12
2023,Dutch Grand Prix,RUS,19,77.177,SOFT,4,13
2023,Dutch Grand Prix,RUS,20,76.721,SOFT,4,14
2023,Dutch Grand Prix,RUS,21,76.937,SOFT,4,15
2023,Dutch Grand Prix,RUS,22,76.534,SOFT,4,16
2023,Dutch Grand Prix,RUS,23,79.735,SOFT,4,17
2023,Dutch Grand Prix,RUS,24,106.77,MEDIUM,5,7
2023,Dutch Grand Prix,RUS,25,76.208,MEDIUM,5,8
2023,Dutch Grand Prix,RUS,26,77.122,MEDIUM,5,9
2023,Dutch Grand Prix,RUS,27,130.304,MEDIUM,5,10
2023,Dutch Grand Prix,RUS,28,128.265,MEDIUM,5,11
2023,Dutch Grand Prix,SAI,2,73.829,MEDIUM,1,2
2023,Dutch Grand Prix,SAI,3,113.519,MEDIUM,1,3
2023,Dutch Grand Prix,SAI,4,97.592,MEDIUM,1,4
2023,Dutch Grand Prix,SAI,5,73.647,MEDIUM,1,5
2023,Dutch Grand Prix,SAI,8,73.785,MEDIUM,2,8
2023,Dutch Grand Prix,SAI,9,92.641,MEDIUM,2,9
2023,Dutch Grand Prix,SAI,10,114.881,SOFT,3,1
2023,Dutch Grand Prix,SAI,11,72.147,SOFT,3,2
2023,Dutch Grand Prix,SAI,12,123.033,SOFT,3,3
2023,Dutch Grand Prix,SAI,13,107.806,SOFT,3,4
2023,Dutch Grand Prix,SAI,14,87.778,SOFT,3,5
2023,Dutch Grand Prix,SAI,15,113.716,SOFT,3,6
2023,Dutch Grand Prix,SAI,16,72.093,SOFT,3,7
2023,Dutch Grand Prix,SAI,17,88.124,SOFT,3,8
2023,Dutch Grand Prix,SAI,19,76.459,SOFT,4,10
2023,Dutch Grand Prix,SAI,20,76.899,SOFT,4,11
2023,Dutch Grand Prix,SAI,21,76.711,SOFT,4,12
2023,Dutch Grand Prix,SAI,22,76.705,SOFT,4,13
2023,Dutch Grand Prix,SAI,23,76.539,SOFT,4,14
2023,Dutch Grand Prix,SAI,24,76.79,SOFT,4,15
2023,Dutch Grand Prix,SAI,25,76.849,SOFT,4,16
2023,Dutch Grand Prix,SAI,26,76.611,SOFT,4,17
2023,Dutch Grand Prix,SAI,27,77.144,SOFT,4,18
2023,Dutch Grand Prix,SAI,28,88.714,SOFT,4,19
2023,Dutch Grand Prix,SAI,29,80.396,SOFT,4,20
2023,Dutch Grand Prix,SAI,30,125.595,SOFT,4,21
2023,Dutch Grand Prix,SAI,31,106.359,SOFT,4,22
2023,Dutch Grand Prix,SAR,2,74.306,HARD,1,2
2023,Dutch Grand Prix,SAR,3,73.628,HARD,1,3
2023,Dutch Grand Prix,SAR,4,108.116,HARD,1,4
2023,Dutch Grand Prix,SAR,5,103.111,HARD,1,5
2023,Dutch Grand Prix,SAR,6,78.54,HARD,1,6
2023,Dutch Grand Prix,SAR,9,71.934,SOFT,2,2
2023,Dutch Grand Prix,SAR,10,106.008,SOFT,2,3
2023,Dutch Grand Prix,SAR,11,115.467,SOFT,2,4
2023,Dutch Grand Prix,SAR,12,81.087,SOFT,2,5
2023,Dutch Grand Prix,SAR,14,76.303,SOFT,3,7
2023,Dutch Grand Prix,SAR,15,76.199,SOFT,3,8
2023,Dutch Grand Prix,SAR,16,76.382,SOFT,3,9
2023,Dutch Grand Prix,SAR,17,76.305,SOFT,3,10
2023,Dutch Grand Prix,SAR,18,76.578,SOFT,3,11
2023,Dutch Grand Prix,SAR,19,76.787,SOFT,3,12
2023,Dutch Grand Prix,SAR,20,80.624,SOFT,3,13
2023,Dutch Grand Prix,SAR,21,98.02,HARD,4,8
2023,Dutch Grand Prix,SAR,22,76.694,HARD,4,9
2023,Dutch Grand Prix,SAR,23,76.49,HARD,4,10
2023,Dutch Grand Prix,SAR,24,76.664,HARD,4,11
2023,Dutch Grand Prix,SAR,25,76.543,HARD,4,12
2023,Dutch Grand Prix,SAR,26,76.421,HARD,4,13
2023,Dutch Grand Prix,SAR,27,76.788,HARD,4,14
2023,Dutch Grand Prix,SAR,28,76.719,HARD,4,15
2023,Dutch Grand Prix,SAR,29,77.062,HARD,4,16
2023,Dutch Grand Prix,SAR,30,77.075,HARD,4,17
2023,Dutch Grand Prix,SAR,31,148.286,HARD,4,18
2023,Dutch Grand Prix,SAR,32,95.043,HARD,4,19
2023,Dutch Grand Prix,STR,2,74.298,MEDIUM,1,2
2023,Dutch Grand Prix,STR,3,91.326,MEDIUM,1,3
2023,Dutch Grand Prix,STR,4,73.146,MEDIUM,1,4
2023,Dutch Grand Prix,STR,5,113.146,MEDIUM,1,5
2023,Dutch Grand Prix,STR,6,73.035,MEDIUM,1,6
2023,Dutch Grand Prix,STR,9,71.835,SOFT,2,2
2023,Dutch Grand Prix,STR,10,119.148,SOFT,2,3
2023,Dutch Grand Prix,STR,11,103.414,SOFT,2,4
2023,Dutch Grand Prix,STR,12,71.872,SOFT,2,5
2023,Dutch Grand Prix,STR,13,101.814,SOFT,2,6
2023,Dutch Grand Prix,STR,15,76.774,MEDIUM,3,9
2023,Dutch Grand Prix,STR,16,76.218,MEDIUM,3,10
2023,Dutch Grand Prix,STR,17,81.093,MEDIUM,3,11
2023,Dutch Grand Prix,STR,18,77.462,MEDIUM,3,12
2023,Dutch Grand Prix,STR,19,76.923,MEDIUM,3,13
2023,Dutch Grand Prix,STR,20,76.807,MEDIUM,3,14
2023,Dutch Grand Prix,STR,21,76.927,MEDIUM,3,15
2023,Dutch Grand Prix,STR,22,76.986,MEDIUM,3,16
2023,Dutch Grand Prix,STR,23,76.873,MEDIUM,3,17
2023,Dutch Grand Prix,STR,24,80.28,MEDIUM,3,18
2023,Dutch Grand Prix,STR,25,95.725,SOFT,4,7
2023,Dutch Grand Prix,STR,26,75.638,SOFT,4,8
2023,Dutch Grand Prix,STR,27,76.298,SOFT,4,9
2023,Dutch Grand Prix,STR,28,76.356,SOFT,4,10
2023,Dutch Grand Prix,STR,29,77.071,SOFT,4,11
2023,Dutch Grand Prix,STR,30,149.933,SOFT,4,12
2023,Dutch Grand Prix,STR,31,100.591,SOFT,4,13
2023,Dutch Grand Prix,TSU,2,74.75,HARD,1,2
2023,Dutch Grand Prix,TSU,3,115.218,HARD,1,3
2023,Dutch Grand Prix,TSU,4,86.509,HARD,1,4
2023,Dutch Grand Prix,TSU,5,73.37,HARD,1,5
2023,Dutch Grand Prix,TSU,8,93.425,SOFT,2,2
2023,Dutch Grand Prix,TSU,9,71.946,SOFT,2,3
2023,Dutch Grand Prix,TSU,10,118.495,SOFT,2,4
2023,Dutch Grand Prix,TSU,11,111.039,SOFT,2,5
2023,Dutch Grand Prix,TSU,12,71.72,SOFT,2,6
2023,Dutch Grand Prix,TSU,13,94.565,SOFT,2,7
2023,Dutch Grand Prix,TSU,15,77.516,HARD,3,8
2023,Dutch Grand Prix,TSU,16,76.548,HARD,3,9
2023,Dutch Grand Prix,TSU,17,76.48,HARD,3,10
2023,Dutch Grand Prix,TSU,18,77.146,HARD,3,11
2023,Dutch Grand Prix,TSU,19,77.143,HARD,3,12
2023,Dutch Grand Prix,TSU,20,77.099,HARD,3,13
2023,Dutch Grand Prix,TSU,21,76.954,HARD,3,14
2023,Dutch Grand Prix,TSU,22,76.931,HARD,3,15
2023,Dutch Grand Prix,TSU,23,77.781,HARD,3,16
2023,Dutch Grand Prix,TSU,24,77.182,HARD,3,17
2023,Dutch Grand Prix,TSU,25,78.074,HARD,3,18
2023,Dutch Grand Prix,TSU,26,77.137,HARD,3,19
2023,Dutch Grand Prix,TSU,27,77.374,HARD,3,20
2023,Dutch Grand Prix,TSU,28,77.349,HARD,3,21
2023,Dutch Grand Prix,TSU,29,77.472,HARD,3,22
2023,Dutch Grand Prix,TSU,30,149.254,HARD,3,23
2023,Dutch Grand Prix,TSU,31,97.287,HARD,3,24
2023,Dutch Grand Prix,VER,2,81.891,MEDIUM,1,2
2023,Dutch Grand Prix,VER,3,108.32,MEDIUM,1,3
2023,Dutch Grand Prix,VER,4,72.449,MEDIUM,1,4
2023,Dutch Grand Prix,VER,7,71.568,SOFT,2,2
2023,Dutch Grand Prix,VER,8,119.432,SOFT,2,3
2023,Dutch Grand Prix,VER,9,108.997,SOFT,2,4
2023,Dutch Grand Prix,VER,10,71.353,SOFT,2,5
2023,Dutch Grand Prix,VER,11,86.122,SOFT,2,6
2023,Dutch Grand Prix,VER,13,75.856,SOFT,3,8
2023,Dutch Grand Prix,VER,14,76.187,SOFT,3,9
2023,Dutch Grand Prix,VER,15,87.338,SOFT,3,10
2023,Dutch Grand Prix,VER,16,75.87,SOFT,3,11
2023,Dutch Grand Prix,VER,17,76.318,SOFT,3,12
2023,Dutch Grand Prix,VER,18,75.893,SOFT,3,13
2023,Dutch Grand Prix,VER,19,75.98,SOFT,3,14
2023,Dutch Grand Prix,VER,20,76.116,SOFT,3,15
2023,Dutch Grand Prix,VER,21,76.6,SOFT,3,16
2023,Dutch Grand Prix,VER,22,76.341,SOFT,3,17
2023,Dutch Grand Prix,VER,23,79.236,SOFT,3,18
2023,Dutch Grand Prix,VER,24,76.455,SOFT,3,19
2023,Dutch Grand Prix,VER,25,144.227,SOFT,3,20
2023,Dutch Grand Prix,VER,26,89.691,SOFT,3,21
2023,Dutch Grand Prix,ZHO,2,74.388,MEDIUM,1,2
2023,Dutch Grand Prix,ZHO,3,97.854,MEDIUM,1,3
2023,Dutch Grand Prix,ZHO,4,73.699,MEDIUM,1,4
2023,Dutch Grand Prix,ZHO,5,109.663,MEDIUM,1,5
2023,Dutch Grand Prix,ZHO,6,108.646,MEDIUM,1,6
2023,Dutch Grand Prix,ZHO,9,72.201,SOFT,2,2
2023,Dutch Grand Prix,ZHO,10,107.329,SOFT,2,3
2023,Dutch Grand Prix,ZHO,11,116.225,SOFT,3,4
2023,Dutch Grand Prix,ZHO,12,72.316,SOFT,3,5
2023,Dutch Grand Prix,ZHO,13,126.921,SOFT,3,6
2023,Dutch Grand Prix,ZHO,14,113.682,SOFT,4,7
2023,Dutch Grand Prix,ZHO,15,72.074,SOFT,4,8
2023,Dutch Grand Prix,ZHO,16,89.557,SOFT,4,9
2023,Dutch Grand Prix,ZHO,18,81.14,MEDIUM,5,9
2023,Dutch Grand Prix,ZHO,19,100.305,SOFT,6,10
2023,Dutch Grand Prix,ZHO,20,77.137,SOFT,6,11
2023,Dutch Grand Prix,ZHO,21,77.425,SOFT,6,12
2023,Dutch Grand Prix,ZHO,22,78.849,SOFT,6,13
2023,Dutch Grand Prix,ZHO,23,77.582,SOFT,6,14
2023,Dutch Grand Prix,ZHO,24,77.731,SOFT,6,15
2023,Dutch Grand Prix,ZHO,25,77.699,SOFT,6,16
2023,Dutch Grand Prix,ZHO,26,77.866,SOFT,6,17
2023,Dutch Grand Prix,ZHO,27,79.313,SOFT,6,18
2023,Dutch Grand Prix,ZHO,28,77.799,SOFT,6,19
