season,race,driver,lap_number,lap_time,compound,stint,tyre_life
2022,Austrian Grand Prix,ZHO,6,71.497,MEDIUM,1,21
2022,Austrian Grand Prix,ZHO,7,71.594,MEDIUM,1,22
2022,Austrian Grand Prix,ZHO,8,71.844,MEDIUM,1,23
2022,Austrian Grand Prix,ZHO,9,71.826,MEDIUM,1,24
2022,Austrian Grand Prix,ZHO,10,85.682,MEDIUM,1,25
2022,Austrian Grand Prix,ZHO,12,70.342,SOFT,2,2
2022,Austrian Grand Prix,ZHO,13,70.057,SOFT,2,3
2022,Austrian Grand Prix,ZHO,14,69.866,SOFT,2,4
2022,Austrian Grand Prix,ZHO,15,69.665,SOFT,2,5
2022,Austrian Grand Prix,ZHO,16,69.744,SOFT,2,6
2022,Austrian Grand Prix,ZHO,17,69.911,SOFT,2,7
2022,Austrian Grand Prix,ZHO,18,69.677,SOFT,2,8
2022,Austrian Grand Prix,ZHO,19,69.717,SOFT,2,9
2022,Austrian Grand Prix,ZHO,20,69.851,SOFT,2,10
2022,Austrian Grand Prix,ZHO,21,70.167,SOFT,2,11
2022,Austrian Grand Prix,ZHO,22,70.186,SOFT,2,12
2022,Austrian Grand Prix,ZHO,23,70.241,SOFT,2,13
2022,Austrian Grand Prix,ZHO,24,70.255,SOFT,2,14
2022,Austrian Grand Prix,ZHO,25,70.917,SOFT,2,15
2022,Austrian Grand Prix,ZHO,26,70.358,SOFT,2,16
2022,Austrian Grand Prix,ZHO,27,71.131,SOFT,2,17
2022,Austrian Grand Prix,ZHO,28,71.343,SOFT,2,18
2022,Austrian Grand Prix,ZHO,29,71.266,SOFT,2,19
2022,Austrian Grand Prix,ZHO,30,70.423,SOFT,2,20
2022,Austrian Grand Prix,ZHO,31,70.506,SOFT,2,21
2022,Austrian Grand Prix,ZHO,32,70.522,SOFT,2,22
2022,Austrian Grand Prix,ZHO,33,78.403,SOFT,2,23
2022,Austrian Grand Prix,ZHO,35,97.505,MEDIUM,3,2
2022,Austrian Grand Prix,ZHO,36,104.934,MEDIUM,3,3
2022,Azerbaijan Grand Prix,ALB,2,108.983,MEDIUM,1,2
2022,Azerbaijan Grand Prix,ALB,3,146.152,MEDIUM,1,3
2022,Azerbaijan Grand Prix,ALB,4,107.475,MEDIUM,1,4
2022,Azerbaijan Grand Prix,ALB,5,134.499,MEDIUM,1,5
2022,Azerbaijan Grand Prix,ALB,6,107.416,MEDIUM,1,6
2022,Azerbaijan Grand Prix,ALB,7,124.027,MEDIUM,1,7
2022,Azerbaijan Grand Prix,ALB,9,106.633,SOFT,2,2
2022,Azerbaijan Grand Prix,ALB,10,138.527,SOFT,2,3
2022,Azerbaijan Grand Prix,ALB,11,106.397,SOFT,2,4
2022,Azerbaijan Grand Prix,ALB,12,141.012,SOFT,2,5
2022,Azerbaijan Grand Prix,ALB,13,125.67,SOFT,2,6
2022,Azerbaijan Grand Prix,ALO,2,106.673,MEDIUM,1,2
2022,Azerbaijan Grand Prix,ALO,3,136.315,MEDIUM,1,3
2022,Azerbaijan Grand Prix,ALO,4,104.928,MEDIUM,1,4
2022,Azerbaijan Grand Prix,ALO,5,136.089,MEDIUM,1,5
2022,Azerbaijan Grand Prix,ALO,7,104.478,SOFT,2,2
2022,Azerbaijan Grand Prix,ALO,8,133.825,SOFT,2,3
2022,Azerbaijan Grand Prix,ALO,9,104.142,SOFT,2,4
2022,Azerbaijan Grand Prix,ALO,10,131.379,SOFT,2,5
2022,Azerbaijan Grand Prix,ALO,12,112.872,MEDIUM,3,7
2022,Azerbaijan Grand Prix,ALO,13,112.05,MEDIUM,3,8
2022,Azerbaijan Grand Prix,ALO,14,110.162,MEDIUM,3,9
2022,Azerbaijan Grand Prix,ALO,15,109.62,MEDIUM,3,10
2022,Azerbaijan Grand Prix,ALO,16,109.594,MEDIUM,3,11
2022,Azerbaijan Grand Prix,ALO,17,109.346,MEDIUM,3,12
2022,Azerbaijan Grand Prix,ALO,18,109.61,MEDIUM,3,13
2022,Azerbaijan Grand Prix,ALO,19,109.644,MEDIUM,3,14
2022,Azerbaijan Grand Prix,ALO,20,109.302,MEDIUM,3,15
2022,Azerbaijan Grand Prix,ALO,21,147.311,MEDIUM,3,16
2022,Azerbaijan Grand Prix,BOT,2,117.61,MEDIUM,1,2
2022,Azerbaijan Grand Prix,BOT,3,107.516,MEDIUM,1,3
2022,Azerbaijan Grand Prix,BOT,4,137.751,MEDIUM,1,4
2022,Azerbaijan Grand Prix,BOT,5,105.858,MEDIUM,1,5
2022,Azerbaijan Grand Prix,BOT,6,125.486,MEDIUM,1,6
2022,Azerbaijan Grand Prix,BOT,7,106.299,MEDIUM,1,7
2022,Azerbaijan Grand Prix,BOT,8,130.986,MEDIUM,1,8
2022,Azerbaijan Grand Prix,BOT,11,105.867,SOFT,3,2
2022,Azerbaijan Grand Prix,BOT,12,125.18,SOFT,3,3
2022,Azerbaijan Grand Prix,BOT,13,118.561,SOFT,3,4
2022,Azerbaijan Grand Prix,BOT,14,105.115,SOFT,3,5
2022,Azerbaijan Grand Prix,BOT,15,127.011,SOFT,3,6
2022,Azerbaijan Grand Prix,BOT,16,105.468,SOFT,3,7
2022,Azerbaijan Grand Prix,BOT,17,127.368,SOFT,3,8
2022,Azerbaijan Grand Prix,BOT,19,110.37,SOFT,4,10
2022,Azerbaijan Grand Prix,BOT,20,109.344,SOFT,4,11
2022,Azerbaijan Grand Prix,BOT,21,109.331,SOFT,4,12
2022,Azerbaijan Grand Prix,BOT,22,109.791,SOFT,4,13
2022,Azerbaijan Grand Prix,BOT,23,110.31,SOFT,4,14
2022,Azerbaijan Grand Prix,BOT,24,138.89,SOFT,4,15
2022,Azerbaijan Grand Prix,GAS,2,106.962,MEDIUM,1,2
2022,Azerbaijan Grand Prix,GAS,3,140.276,MEDIUM,1,3
2022,Azerbaijan Grand Prix,GAS,4,105.519,MEDIUM,1,4
2022,Azerbaijan Grand Prix,GAS,5,133.368,MEDIUM,1,5
2022,Azerbaijan Grand Prix,GAS,6,105.388,MEDIUM,1,6
2022,Azerbaijan Grand Prix,GAS,7,135.165,MEDIUM,1,7
2022,Azerbaijan Grand Prix,GAS,8,105.196,MEDIUM,1,8
2022,Azerbaijan Grand Prix,GAS,9,121.029,MEDIUM,1,9
2022,Azerbaijan Grand Prix,GAS,11,104.524,SOFT,2,2
2022,Azerbaijan Grand Prix,GAS,12,140.119,SOFT,2,3
2022,Azerbaijan Grand Prix,GAS,13,104.315,SOFT,2,4
2022,Azerbaijan Grand Prix,GAS,14,138.317,SOFT,2,5
2022,Azerbaijan Grand Prix,GAS,15,129.358,SOFT,2,6
2022,Azerbaijan Grand Prix,GAS,17,109.501,SOFT,3,8
2022,Azerbaijan Grand Prix,GAS,18,108.809,SOFT,3,9
2022,Azerbaijan Grand Prix,GAS,19,109.44,SOFT,3,10
2022,Azerbaijan Grand Prix,GAS,20,111.203,SOFT,3,11
2022,Azerbaijan Grand Prix,GAS,21,108.729,SOFT,3,12
2022,Azerbaijan Grand Prix,GAS,22,111.246,SOFT,3,13
2022,Azerbaijan Grand Prix,GAS,23,113.031,SOFT,3,14
2022,Azerbaijan Grand Prix,GAS,24,114.517,SOFT,3,15
2022,Azerbaijan Grand Prix,HAM,2,121.146,MEDIUM,1,2
2022,Azerbaijan Grand Prix,HAM,3,106.295,MEDIUM,1,3
2022,Azerbaijan Grand Prix,HAM,4,137.59,MEDIUM,1,4
2022,Azerbaijan Grand Prix,HAM,5,106.184,MEDIUM,1,5
2022,Azerbaijan Grand Prix,HAM,6,129.849,MEDIUM,1,6
2022,Azerbaijan Grand Prix,HAM,7,118.553,MEDIUM,1,7
2022,Azerbaijan Grand Prix,HAM,9,104.874,SOFT,2,2
2022,Azerbaijan Grand Prix,HAM,10,141.089,SOFT,2,3
2022,Azerbaijan Grand Prix,HAM,11,119.449,SOFT,2,4
2022,Azerbaijan Grand Prix,HAM,12,105.275,SOFT,2,5
2022,Azerbaijan Grand Prix,HAM,13,123.425,SOFT,2,6
2022,Azerbaijan Grand Prix,HAM,15,110.174,MEDIUM,3,9
2022,Azerbaijan Grand Prix,HAM,16,108.981,MEDIUM,3,10
2022,Azerbaijan Grand Prix,HAM,17,111.972,MEDIUM,3,11
2022,Azerbaijan Grand Prix,HAM,18,109.873,MEDIUM,3,12
2022,Azerbaijan Grand Prix,HAM,19,108.965,MEDIUM,3,13
2022,Azerbaijan Grand Prix,HAM,20,109.044,MEDIUM,3,14
2022,Azerbaijan Grand Prix,HAM,21,109.224,MEDIUM,3,15
2022,Azerbaijan Grand Prix,HAM,22,112.331,MEDIUM,3,16
2022,Azerbaijan Grand Prix,HAM,23,136.988,MEDIUM,3,17
2022,Azerbaijan Grand Prix,HAM,24,143.373,MEDIUM,3,18
2022,Azerbaijan Grand Prix,HAM,25,149.984,MEDIUM,3,19
2022,Azerbaijan Grand Prix,LAT,2,111.39,MEDIUM,1,2
2022,Azerbaijan Grand Prix,LAT,3,110.026,MEDIUM,1,3
2022,Azerbaijan Grand Prix,LAT,4,130.531,MEDIUM,1,4
2022,Azerbaijan Grand Prix,LAT,5,107.806,MEDIUM,1,5
2022,Azerbaijan Grand Prix,LAT,6,140.22,MEDIUM,1,6
2022,Azerbaijan Grand Prix,LAT,7,108.396,MEDIUM,1,7
2022,Azerbaijan Grand Prix,LAT,8,143.605,MEDIUM,1,8
2022,Azerbaijan Grand Prix,LAT,10,107.474,SOFT,2,2
2022,Azerbaijan Grand Prix,LAT,11,132.398,SOFT,2,3
2022,Azerbaijan Grand Prix,LAT,12,107.218,SOFT,2,4
2022,Azerbaijan Grand Prix,LAT,13,145.52,SOFT,2,5
2022,Azerbaijan Grand Prix,LAT,14,107.629,SOFT,2,6
2022,Azerbaijan Grand Prix,LAT,15,134.827,SOFT,2,7
2022,Azerbaijan Grand Prix,LAT,19,118.228,MEDIUM,5,11
2022,Azerbaijan Grand Prix,LAT,20,112.891,MEDIUM,5,12
2022,Azerbaijan Grand Prix,LAT,21,111.9,MEDIUM,5,13
2022,Azerbaijan Grand Prix,LAT,22,111.425,MEDIUM,5,14
2022,Azerbaijan Grand Prix,LAT,23,112.715,MEDIUM,5,15
2022,Azerbaijan Grand Prix,LAT,24,111.804,MEDIUM,5,16
2022,Azerbaijan Grand Prix,LAT,26,148.334,MEDIUM,5,18
2022,Azerbaijan Grand Prix,LEC,2,143.214,MEDIUM,1,2
2022,Azerbaijan Grand Prix,LEC,3,118.757,MEDIUM,1,3
2022,Azerbaijan Grand Prix,LEC,4,103.806,MEDIUM,1,4
2022,Azerbaijan Grand Prix,LEC,5,140.202,MEDIUM,1,5
2022,Azerbaijan Grand Prix,LEC,7,104.037,MEDIUM,2,7
2022,Azerbaijan Grand Prix,LEC,8,137.145,MEDIUM,2,8
2022,Azerbaijan Grand Prix,LEC,10,141.641,SOFT,3,2
2022,Azerbaijan Grand Prix,LEC,11,103.224,SOFT,3,3
2022,Azerbaijan Grand Prix,LEC,12,148.368,SOFT,3,4
2022,Azerbaijan Grand Prix,LEC,16,108.631,SOFT,5,8
2022,Azerbaijan Grand Prix,LEC,17,107.273,SOFT,5,9
2022,Azerbaijan Grand Prix,LEC,18,107.286,SOFT,5,10
2022,Azerbaijan Grand Prix,LEC,19,107.84,SOFT,5,11
2022,Azerbaijan Grand Prix,LEC,20,131.044,SOFT,5,12
2022,Azerbaijan Grand Prix,LEC,21,107.926,SOFT,5,13
2022,Azerbaijan Grand Prix,LEC,22,107.718,SOFT,5,14
2022,Azerbaijan Grand Prix,LEC,24,143.982,SOFT,5,16
2022,Azerbaijan Grand Prix,MAG,2,115.992,MEDIUM,1,2
2022,Azerbaijan Grand Prix,MAG,3,107.138,MEDIUM,1,3
2022,Azerbaijan Grand Prix,MAG,4,126.027,MEDIUM,1,4
2022,Azerbaijan Grand Prix,MAG,5,106.754,MEDIUM,1,5
2022,Azerbaijan Grand Prix,MAG,6,122.08,MEDIUM,1,6
2022,Azerbaijan Grand Prix,MAG,7,106.449,MEDIUM,1,7
2022,Azerbaijan Grand Prix,MAG,8,129.119,MEDIUM,1,8
2022,Azerbaijan Grand Prix,MAG,10,105.588,SOFT,2,2
2022,Azerbaijan Grand Prix,MAG,11,123.524,SOFT,2,3
2022,Azerbaijan Grand Prix,MAG,12,126.399,SOFT,2,4
2022,Azerbaijan Grand Prix,MAG,13,105.821,SOFT,2,5
2022,Azerbaijan Grand Prix,MAG,14,133.941,SOFT,2,6
2022,Azerbaijan Grand Prix,MAG,15,105.79,SOFT,2,7
2022,Azerbaijan Grand Prix,MAG,16,140.597,SOFT,2,8
2022,Azerbaijan Grand Prix,MAG,17,117.944,SOFT,2,9
2022,Azerbaijan Grand Prix,MAG,19,112.814,MEDIUM,3,10
2022,Azerbaijan Grand Prix,MAG,20,110.413,MEDIUM,3,11
2022,Azerbaijan Grand Prix,MAG,21,109.896,MEDIUM,3,12
2022,Azerbaijan Grand Prix,MAG,22,111.07,MEDIUM,3,13
2022,Azerbaijan Grand Prix,MAG,23,110.772,MEDIUM,3,14
2022,Azerbaijan Grand Prix,MAG,24,113.23,MEDIUM,3,15
2022,Azerbaijan Grand Prix,MAG,25,131.174,MEDIUM,3,16
2022,Azerbaijan Grand Prix,MSC,2,117.189,MEDIUM,1,2
2022,Azerbaijan Grand Prix,MSC,3,111.239,MEDIUM,1,3
2022,Azerbaijan Grand Prix,MSC,4,133.533,MEDIUM,1,4
2022,Azerbaijan Grand Prix,MSC,5,108.198,MEDIUM,1,5
2022,Azerbaijan Grand Prix,MSC,6,142.872,MEDIUM,1,6
2022,Azerbaijan Grand Prix,MSC,7,109.231,MEDIUM,1,7
2022,Azerbaijan Grand Prix,MSC,8,140.508,MEDIUM,1,8
2022,Azerbaijan Grand Prix,MSC,9,107.914,MEDIUM,1,9
2022,Azerbaijan Grand Prix,MSC,10,136.334,MEDIUM,1,10
2022,Azerbaijan Grand Prix,MSC,14,106.793,SOFT,3,4
2022,Azerbaijan Grand Prix,MSC,15,132.486,SOFT,3,5
2022,Azerbaijan Grand Prix,MSC,16,106.425,SOFT,3,6
2022,Azerbaijan Grand Prix,MSC,17,128.933,SOFT,3,7
2022,Azerbaijan Grand Prix,MSC,19,112.671,SOFT,4,9
2022,Azerbaijan Grand Prix,MSC,20,142.602,SOFT,4,10
2022,Azerbaijan Grand Prix,MSC,21,141.882,SOFT,4,11
2022,Azerbaijan Grand Prix,NOR,3,107.56,HARD,1,3
2022,Azerbaijan Grand Prix,NOR,4,136.732,HARD,1,4
2022,Azerbaijan Grand Prix,NOR,5,106.737,HARD,1,5
2022,Azerbaijan Grand Prix,NOR,6,142.656,HARD,1,6
2022,Azerbaijan Grand Prix,NOR,7,113.14,HARD,1,7
2022,Azerbaijan Grand Prix,NOR,9,104.771,SOFT,2,2
2022,Azerbaijan Grand Prix,NOR,10,146.123,SOFT,2,3
2022,Azerbaijan Grand Prix,NOR,11,117.178,SOFT,2,4
2022,Azerbaijan Grand Prix,NOR,13,111.451,SOFT,3,6
2022,Azerbaijan Grand Prix,NOR,14,110.348,SOFT,3,7
2022,Azerbaijan Grand Prix,NOR,15,109.901,SOFT,3,8
2022,Azerbaijan Grand Prix,NOR,16,109.388,SOFT,3,9
2022,Azerbaijan Grand Prix,NOR,17,114.826,SOFT,3,10
2022,Azerbaijan Grand Prix,NOR,18,112.261,SOFT,3,11
2022,Azerbaijan Grand Prix,NOR,19,110.005,SOFT,3,12
2022,Azerbaijan Grand Prix,NOR,20,113.737,SOFT,3,13
2022,Azerbaijan Grand Prix,NOR,21,128.686,HARD,4,8
2022,Azerbaijan Grand Prix,NOR,22,138.82,HARD,4,9
2022,Azerbaijan Grand Prix,NOR,23,147.694,HARD,4,10
2022,Azerbaijan Grand Prix,OCO,2,108.03,MEDIUM,1,2
2022,Azerbaijan Grand Prix,OCO,3,143.237,MEDIUM,1,3
2022,Azerbaijan Grand Prix,OCO,4,106.946,MEDIUM,1,4
2022,Azerbaijan Grand Prix,OCO,5,143.918,MEDIUM,1,5
2022,Azerbaijan Grand Prix,OCO,6,106.047,MEDIUM,1,6
2022,Azerbaijan Grand Prix,OCO,7,135.578,MEDIUM,1,7
2022,Azerbaijan Grand Prix,OCO,9,105.031,SOFT,2,2
2022,Azerbaijan Grand Prix,OCO,10,136.147,SOFT,2,3
2022,Azerbaijan Grand Prix,OCO,11,104.609,SOFT,2,4
2022,Azerbaijan Grand Prix,OCO,12,130.443,SOFT,2,5
2022,Azerbaijan Grand Prix,OCO,14,111.23,SOFT,3,7
2022,Azerbaijan Grand Prix,OCO,15,110.824,SOFT,3,8
2022,Azerbaijan Grand Prix,OCO,16,109.917,SOFT,3,9
2022,Azerbaijan Grand Prix,OCO,17,109.608,SOFT,3,10
2022,Azerbaijan Grand Prix,OCO,18,110.075,SOFT,3,11
2022,Azerbaijan Grand Prix,OCO,19,113.496,SOFT,3,12
2022,Azerbaijan Grand Prix,OCO,20,110.055,SOFT,3,13
2022,Azerbaijan Grand Prix,OCO,21,110.115,SOFT,3,14
2022,Azerbaijan Grand Prix,OCO,22,110.695,SOFT,3,15
2022,Azerbaijan Grand Prix,OCO,24,149.305,SOFT,3,17
2022,Azerbaijan Grand Prix,PER,2,105.321,MEDIUM,1,2
2022,Azerbaijan Grand Prix,PER,4,104.539,MEDIUM,1,4
2022,Azerbaijan Grand Prix,PER,6,136.539,MEDIUM,1,6
2022,Azerbaijan Grand Prix,PER,7,103.931,MEDIUM,1,7
2022,Azerbaijan Grand Prix,PER,8,120.199,MEDIUM,1,8
2022,Azerbaijan Grand Prix,PER,10,103.472,SOFT,2,2
2022,Azerbaijan Grand Prix,PER,13,139.911,SOFT,2,5
2022,Azerbaijan Grand Prix,PER,15,108.71,MEDIUM,3,10
2022,Azerbaijan Grand Prix,PER,16,108.148,MEDIUM,3,11
2022,Azerbaijan Grand Prix,PER,17,107.599,MEDIUM,3,12
2022,Azerbaijan Grand Prix,PER,18,107.851,MEDIUM,3,13
2022,Azerbaijan Grand Prix,PER,19,107.951,MEDIUM,3,14
2022,Azerbaijan Grand Prix,PER,20,107.713,MEDIUM,3,15
2022,Azerbaijan Grand Prix,PER,22,145.277,MEDIUM,3,17
2022,Azerbaijan Grand Prix,RIC,2,118.469,HARD,1,2
2022,Azerbaijan Grand Prix,RIC,3,107.804,HARD,1,3
2022,Azerbaijan Grand Prix,RIC,4,138.76,HARD,1,4
2022,Azerbaijan Grand Prix,RIC,5,107.235,HARD,1,5
2022,Azerbaijan Grand Prix,RIC,6,136.899,HARD,1,6
2022,Azerbaijan Grand Prix,RIC,7,107.003,HARD,1,7
2022,Azerbaijan Grand Prix,RIC,8,133.047,HARD,1,8
2022,Azerbaijan Grand Prix,RIC,9,114.215,HARD,1,9
2022,Azerbaijan Grand Prix,RIC,11,105.059,SOFT,2,2
2022,Azerbaijan Grand Prix,RIC,12,128.941,SOFT,2,3
2022,Azerbaijan Grand Prix,RIC,13,118.959,SOFT,2,4
2022,Azerbaijan Grand Prix,RIC,14,115.309,SOFT,2,5
2022,Azerbaijan Grand Prix,RIC,16,109.902,SOFT,3,7
2022,Azerbaijan Grand Prix,RIC,17,113.858,SOFT,3,8
2022,Azerbaijan Grand Prix,RIC,18,130.898,HARD,4,10
2022,Azerbaijan Grand Prix,RIC,19,118.591,HARD,4,11
2022,Azerbaijan Grand Prix,RIC,20,109.228,HARD,4,12
2022,Azerbaijan Grand Prix,RIC,21,109.96,HARD,4,13
2022,Azerbaijan Grand Prix,RIC,22,113.94,HARD,4,14
2022,Azerbaijan Grand Prix,RIC,23,109.736,HARD,4,15
2022,Azerbaijan Grand Prix,RIC,24,134.098,HARD,4,16
2022,Azerbaijan Grand Prix,RUS,2,128.298,MEDIUM,1,2
2022,Azerbaijan Grand Prix,RUS,3,106.749,MEDIUM,1,3
2022,Azerbaijan Grand Prix,RUS,4,133.397,MEDIUM,1,4
2022,Azerbaijan Grand Prix,RUS,5,106.322,MEDIUM,1,5
2022,Azerbaijan Grand Prix,RUS,6,133.357,MEDIUM,1,6
2022,Azerbaijan Grand Prix,RUS,7,105.961,MEDIUM,1,7
2022,Azerbaijan Grand Prix,RUS,8,138.613,MEDIUM,1,8
2022,Azerbaijan Grand Prix,RUS,10,104.548,SOFT,2,2
2022,Azerbaijan Grand Prix,RUS,11,130.257,SOFT,2,3
2022,Azerbaijan Grand Prix,RUS,12,117.3,SOFT,2,4
2022,Azerbaijan Grand Prix,RUS,14,135.208,MEDIUM,4,9
2022,Azerbaijan Grand Prix,RUS,15,110.519,MEDIUM,4,10
2022,Azerbaijan Grand Prix,RUS,16,108.767,MEDIUM,4,11
2022,Azerbaijan Grand Prix,RUS,17,109.233,MEDIUM,4,12
2022,Azerbaijan Grand Prix,RUS,18,118.286,MEDIUM,4,13
2022,Azerbaijan Grand Prix,RUS,19,110.677,MEDIUM,4,14
2022,Azerbaijan Grand Prix,RUS,20,108.838,MEDIUM,4,15
2022,Azerbaijan Grand Prix,RUS,21,108.951,MEDIUM,4,16
2022,Azerbaijan Grand Prix,RUS,22,109.536,MEDIUM,4,17
2022,Azerbaijan Grand Prix,RUS,23,116.183,MEDIUM,4,18
2022,Azerbaijan Grand Prix,RUS,24,110.899,MEDIUM,4,19
2022,Azerbaijan Grand Prix,SAI,2,106.705,MEDIUM,1,2
2022,Azerbaijan Grand Prix,SAI,3,143.825,MEDIUM,1,3
2022,Azerbaijan Grand Prix,SAI,4,105.118,MEDIUM,1,4
2022,Azerbaijan Grand Prix,SAI,6,149.484,MEDIUM,2,6
2022,Azerbaijan Grand Prix,SAI,7,104.274,MEDIUM,2,7
2022,Azerbaijan Grand Prix,SAI,9,108.678,MEDIUM,2,9
2022,Azerbaijan Grand Prix,SAI,11,107.819,SOFT,3,2
2022,Azerbaijan Grand Prix,SAI,13,147.21,SOFT,3,4
2022,Azerbaijan Grand Prix,SAI,14,135.132,SOFT,3,5
2022,Azerbaijan Grand Prix,SAI,15,121.914,SOFT,3,6
2022,Azerbaijan Grand Prix,SAI,17,108.383,MEDIUM,4,11
2022,Azerbaijan Grand Prix,SAI,18,108.339,MEDIUM,4,12
2022,Azerbaijan Grand Prix,SAI,19,107.624,MEDIUM,4,13
2022,Azerbaijan Grand Prix,SAI,20,107.894,MEDIUM,4,14
2022,Azerbaijan Grand Prix,SAI,21,108.197,MEDIUM,4,15
2022,Azerbaijan Grand Prix,SAI,22,108.109,MEDIUM,4,16
2022,Azerbaijan Grand Prix,SAI,23,140.727,MEDIUM,4,17
2022,Azerbaijan Grand Prix,SAI,24,129.721,MEDIUM,4,18
2022,Azerbaijan Grand Prix,STR,2,119.224,MEDIUM,1,2
2022,Azerbaijan Grand Prix,STR,3,107.18,MEDIUM,1,3
2022,Azerbaijan Grand Prix,STR,4,137.134,MEDIUM,1,4
2022,Azerbaijan Grand Prix,STR,5,107.078,MEDIUM,1,5
2022,Azerbaijan Grand Prix,STR,6,132.575,MEDIUM,1,6
2022,Azerbaijan Grand Prix,STR,7,106.428,MEDIUM,1,7
2022,Azerbaijan Grand Prix,STR,8,124.241,MEDIUM,1,8
2022,Azerbaijan Grand Prix,STR,10,139.292,SOFT,2,2
2022,Azerbaijan Grand Prix,STR,11,104.874,SOFT,2,3
2022,Azerbaijan Grand Prix,STR,12,145.124,SOFT,2,4
2022,Azerbaijan Grand Prix,STR,13,105.744,SOFT,2,5
2022,Azerbaijan Grand Prix,STR,14,129.508,SOFT,2,6
2022,Azerbaijan Grand Prix,STR,16,132.843,MEDIUM,4,9
2022,Azerbaijan Grand Prix,STR,17,110.555,MEDIUM,4,10
2022,Azerbaijan Grand Prix,STR,18,109.905,MEDIUM,4,11
2022,Azerbaijan Grand Prix,STR,19,136.808,MEDIUM,4,12
2022,Azerbaijan Grand Prix,STR,20,109.653,MEDIUM,4,13
2022,Azerbaijan Grand Prix,STR,21,110.065,MEDIUM,4,14
2022,Azerbaijan Grand Prix,STR,22,110.014,MEDIUM,4,15
2022,Azerbaijan Grand Prix,STR,23,111.858,MEDIUM,4,16
2022,Azerbaijan Grand Prix,STR,24,109.85,MEDIUM,4,17
2022,Azerbaijan Grand Prix,STR,26,145.213,MEDIUM,4,19
2022,Azerbaijan Grand Prix,TSU,2,106.351,MEDIUM,1,2
2022,Azerbaijan Grand Prix,TSU,3,142.01,MEDIUM,1,3
2022,Azerbaijan Grand Prix,TSU,4,105.596,MEDIUM,1,4
2022,Azerbaijan Grand Prix,TSU,5,135.584,MEDIUM,1,5
2022,Azerbaijan Grand Prix,TSU,6,105.029,MEDIUM,1,6
2022,Azerbaijan Grand Prix,TSU,7,131.896,MEDIUM,1,7
2022,Azerbaijan Grand Prix,TSU,9,104.567,SOFT,2,2
2022,Azerbaijan Grand Prix,TSU,10,145.132,SOFT,2,3
2022,Azerbaijan Grand Prix,TSU,11,105.545,SOFT,2,4
2022,Azerbaijan Grand Prix,TSU,12,141.809,SOFT,2,5
2022,Azerbaijan Grand Prix,TSU,13,131.621,SOFT,2,6
2022,Azerbaijan Grand Prix,TSU,15,110.448,MEDIUM,3,9
2022,Azerbaijan Grand Prix,TSU,16,110.898,MEDIUM,3,10
2022,Azerbaijan Grand Prix,TSU,17,108.914,MEDIUM,3,11
2022,Azerbaijan Grand Prix,TSU,18,110.106,MEDIUM,3,12
2022,Azerbaijan Grand Prix,TSU,19,109.144,MEDIUM,3,13
2022,Azerbaijan Grand Prix,TSU,20,120.788,MEDIUM,3,14
2022,Azerbaijan Grand Prix,TSU,21,109.348,MEDIUM,3,15
2022,Azerbaijan Grand Prix,TSU,22,109.342,MEDIUM,3,16
2022,Azerbaijan Grand Prix,TSU,23,147.266,MEDIUM,3,17
2022,Azerbaijan Grand Prix,TSU,24,148.731,MEDIUM,3,18
2022,Azerbaijan Grand Prix,VER,2,105.343,MEDIUM,1,2
2022,Azerbaijan Grand Prix,VER,3,136.295,MEDIUM,1,3
2022,Azerbaijan Grand Prix,VER,4,104.462,MEDIUM,1,4
2022,Azerbaijan Grand Prix,VER,5,137.479,MEDIUM,1,5
2022,Azerbaijan Grand Prix,VER,6,103.836,MEDIUM,1,6
2022,Azerbaijan Grand Prix,VER,7,119.165,MEDIUM,1,7
2022,Azerbaijan Grand Prix,VER,9,127.791,SOFT,2,2
2022,Azerbaijan Grand Prix,VER,10,141.761,SOFT,2,3
2022,Azerbaijan Grand Prix,VER,11,103.58,SOFT,2,4
2022,Azerbaijan Grand Prix,VER,12,120.164,SOFT,2,5
2022,Azerbaijan Grand Prix,VER,14,107.757,SOFT,3,7
2022,Azerbaijan Grand Prix,VER,15,107.078,SOFT,3,8
2022,Azerbaijan Grand Prix,VER,16,107.537,SOFT,3,9
2022,Azerbaijan Grand Prix,VER,18,138.685,SOFT,3,11
2022,Azerbaijan Grand Prix,VET,2,107.929,MEDIUM,1,2
2022,Azerbaijan Grand Prix,VET,3,145.629,MEDIUM,1,3
2022,Azerbaijan Grand Prix,VET,4,137.665,MEDIUM,1,4
2022,Azerbaijan Grand Prix,VET,5,106.45,MEDIUM,1,5
2022,Azerbaijan Grand Prix,VET,6,125.813,MEDIUM,1,6
2022,Azerbaijan Grand Prix,VET,7,105.943,MEDIUM,1,7
2022,Azerbaijan Grand Prix,VET,8,122.716,MEDIUM,1,8
2022,Azerbaijan Grand Prix,VET,10,104.973,SOFT,2,2
2022,Azerbaijan Grand Prix,VET,11,144.853,SOFT,2,3
2022,Azerbaijan Grand Prix,VET,12,104.781,SOFT,2,4
2022,Azerbaijan Grand Prix,VET,13,137.711,SOFT,2,5
2022,Azerbaijan Grand Prix,VET,15,110.384,MEDIUM,3,10
2022,Azerbaijan Grand Prix,VET,16,109.378,MEDIUM,3,11
2022,Azerbaijan Grand Prix,VET,17,109.673,MEDIUM,3,12
